ID,Name,Description,Contributor,Citation,Glottocode,Year,Source,Media_IDs,Type,Map_IDs
2380,PANIM,,,,pani1258,traditional,wurm1981pacific,features,feature,map_1
2381,KAMBA,,,,wagi1249,traditional,wurm1981pacific,features,feature,map_1
2382,MATEPI,,,,mate1260,traditional,wurm1981pacific,features,feature,map_1
2383,SILOPI,,,,silo1240,traditional,wurm1981pacific,features,feature,map_1
2384,NAKE,,,,nake1240,traditional,wurm1981pacific,features,feature,map_1
2385,BAGUPI,,,,bagu1252,traditional,wurm1981pacific,features,feature,map_1
2386,MURUPI,,,,muru1273,traditional,wurm1981pacific,features,feature,map_1
2387,MOSIMO,,,,mosi1248,traditional,wurm1981pacific,features,feature,map_1
2388,SAMOSA,,,,samo1306,traditional,wurm1981pacific,features,feature,map_1
2389,WAMAS,,,,wama1247,traditional,wurm1981pacific,features,feature,map_1
2390,REMPI,,,,remp1241,traditional,wurm1981pacific,features,feature,map_1
2391,YOIDIK,,,,yoid1240,traditional,wurm1981pacific,features,feature,map_1
2392,GARUS,,,,garu1246,traditional,wurm1981pacific,features,feature,map_1
2393,GARUH,,,,nobo1238,traditional,wurm1981pacific,features,feature,map_1
2394,RAPTING,,,,rapt1240,traditional,wurm1981pacific,features,feature,map_1
2396,SAEP,,,,saep1240,traditional,wurm1981pacific,features,feature,map_1
2397,LEMIO,,,,lemi1243,traditional,wurm1981pacific,features,feature,map_1
2398,BILIAU,,,,bili1252,traditional,wurm1981pacific,features,feature,map_1
2399,WAB,,,,wabb1237,traditional,wurm1981pacific,features,feature,map_1
2402,MALALAMAI,,,,mala1489,traditional,wurm1981pacific,features,feature,map_1
2403,YAGOMI,,,,yago1240,traditional,wurm1981pacific,features,feature,map_1
2404,DEGENAN,,,,dege1247,traditional,wurm1981pacific,features,feature,map_1
2405,RAWA,,,,rawa1267,traditional,wurm1981pacific,features,feature,map_1
2406,DUMUN,,,,dumu1246,traditional,wurm1981pacific,features,feature,map_1
2407,MINDIRI,,,,mind1255,traditional,wurm1981pacific,features,feature,map_1
2408,GANGLAU,,,,gang1270,traditional,wurm1981pacific,features,feature,map_1
2409,YABONG,,,,yabo1240,traditional,wurm1981pacific,features,feature,map_1
2410,KOLOM,,,,kolo1267,traditional,wurm1981pacific,features,feature,map_1
2411,MEBU,,,,mapa1244,traditional,wurm1981pacific,features,feature,map_1
2412,NANKINA,,,,nank1250,traditional,wurm1981pacific,features,feature,map_1
2413,FORAK,,,,fora1245,traditional,wurm1981pacific,features,feature,map_1
2414,MORAFA,,,,asar1240,traditional,wurm1981pacific,features,feature,map_1
2415,GUIARAK,,,,guya1251,traditional,wurm1981pacific,features,feature,map_1
2416,ASAT,,,,asat1235,traditional,wurm1981pacific,features,feature,map_1
2417,GIRA,,,,madi1261,traditional,wurm1981pacific,features,feature,map_1
2418,BULGEBI,,,,bulg1265,traditional,wurm1981pacific,features,feature,map_1
2419,DAHATING,,,,gwap1238,traditional,wurm1981pacific,features,feature,map_1
2420,NAHU,,,,iyoo1238,traditional,wurm1981pacific,features,feature,map_1
2421,NEKGINI,,,,nekg1240,traditional,wurm1981pacific,features,feature,map_1
2422,NGAING,,,,ngai1241,traditional,wurm1981pacific,features,feature,map_1
2423,NEKO,,,,neko1240,traditional,wurm1981pacific,features,feature,map_1
2424,Singorokai,,,,sing1268,traditional,wurm1981pacific,features,feature,map_1
2425,NENGAYA,,,,mato1252,traditional,wurm1981pacific,features,feature,map_1
2426,ROINDJI,,,,ronj1237,traditional,wurm1981pacific,features,feature,map_1
2427,MALASANGA,,,,mala1487,traditional,wurm1981pacific,features,feature,map_1
2428,SIO,,,,sioo1240,traditional,wurm1981pacific,features,feature,map_1
2429,GITUA,,,,gitu1237,traditional,wurm1981pacific,features,feature,map_1
2430,YAU,,,,yaum1237,traditional,wurm1981pacific,features,feature,map_1
2431,South Central TIMBE,,,,cent2113,traditional,wurm1981pacific,features,feature,map_1
2432,East KOMBA,,,,komb1273,traditional,wurm1981pacific,features,feature,map_1
2433,WELLKI,,,,weli1239,traditional,wurm1981pacific,features,feature,map_1
2434,KOMUTU,,,,nukn1238,traditional,wurm1981pacific,features,feature,map_1
2435,North  TIMBE,,,,nort2914,traditional,wurm1981pacific,features,feature,map_1
2436,South SELEPET,,,,sele1250,traditional,wurm1981pacific,features,feature,map_1
2437,North SELEPET,,,,nort2913,traditional,wurm1981pacific,features,feature,map_1
2438,Central KOMBA,,,,cent2112,traditional,wurm1981pacific,features,feature,map_1
2439,Border,,,,bord1246,traditional,wurm1981pacific,features,feature,map_1
2440,W.C. Central,,,,west2590,traditional,wurm1981pacific,features,feature,map_1
2441,West Central,,,,west2591,traditional,wurm1981pacific,features,feature,map_1
2442,SIALUM,,,,sial1240,traditional,wurm1981pacific,features,feature,map_1
2444,SAFEYOKA(AMPALE) Wojokeso,,,,waja1260,traditional,wurm1981pacific,features,feature,map_1
2445,SILISILI,,,,midd1327,traditional,wurm1981pacific,features,feature,map_1
2446,UNANK,,,,nort2857,traditional,wurm1981pacific,features,feature,map_1
2447,LABU,,,,labu1248,traditional,wurm1981pacific,features,feature,map_1
2448,GUWOT,,,,duwe1237,traditional,wurm1981pacific,features,feature,map_1
2449,MUSOM,,,,muso1238,traditional,wurm1981pacific,features,feature,map_1
2450,YALU,,,,arib1240,traditional,wurm1981pacific,features,feature,map_1
2451,SENE,,,,sene1263,traditional,wurm1981pacific,features,feature,map_1
2452,Bamota KATE,,,,kate1253,traditional,wurm1981pacific,features,feature,map_1
2453,Wamora,,,,wamo1241,traditional,wurm1981pacific,features,feature,map_1
2454,MAPE Naga Fukac,,,,mape1249,traditional,wurm1981pacific,features,feature,map_1
2455,South DEDUA,,,,dedu1240,traditional,wurm1981pacific,features,feature,map_1
2456,North MIGABAC,,,,miga1241,traditional,wurm1981pacific,features,feature,map_1
2457,North DEDUA,,,,dedu1240,traditional,wurm1981pacific,features,feature,map_1
2458,NOMU,,,,nomu1240,traditional,wurm1981pacific,features,feature,map_1
2459,Ziew,,,,ziwe1239,traditional,wurm1981pacific,features,feature,map_1
2460,Amugen,,,,amug1239,traditional,wurm1981pacific,features,feature,map_1
2461,KINALAKNA,,,,kina1251,traditional,wurm1981pacific,features,feature,map_1
2462,KUMUKIO,,,,kumu1247,traditional,wurm1981pacific,features,feature,map_1
2464,Mapos,,,,mapo1243,traditional,wurm1981pacific,features,feature,map_1
2465,MAPOS BUANG,,,,mapo1242,traditional,wurm1981pacific,features,feature,map_1
2467,MISIM,,,,misi1244,traditional,wurm1981pacific,features,feature,map_1
2469,KELA,,,,kela1255,traditional,wurm1981pacific,features,feature,map_1
2470,YAMAP,,,,yama1260,traditional,wurm1981pacific,features,feature,map_1
2471,HOTE,,,,hote1245,traditional,wurm1981pacific,features,feature,map_1
2472,VEHES,,,,vehe1237,traditional,wurm1981pacific,features,feature,map_1
2473,MANGA BUANG,,,,mang1404,traditional,wurm1981pacific,features,feature,map_1
2474,Patep,,,,pate1247,traditional,wurm1981pacific,features,feature,map_1
2475,mumeng Yanta,,,,yant1237,traditional,wurm1981pacific,features,feature,map_1
2476,mARALANGO,,,,mara1402,traditional,wurm1981pacific,features,feature,map_1
2477,DANGAL,,,,dang1263,traditional,wurm1981pacific,features,feature,map_1
2478,KARIN,,,,nucl1514,traditional,wurm1981pacific,features,feature,map_1
2479,Latep,,,,late1249,traditional,wurm1981pacific,features,feature,map_1
2480,Dennatu,,,,deng1252,traditional,wurm1981pacific,features,feature,map_1
2482,LAE,,,,arib1241,traditional,wurm1981pacific,features,feature,map_1
2484,Northern MOUNTAIN KOIARI,,,,moun1252,traditional,wurm1981pacific,features,feature,map_1
2489,Southern MOUNTAIN KOIARI,,,,moun1252,traditional,wurm1981pacific,features,feature,map_1
2491,MOTU,,,,motu1246,traditional,wurm1981pacific,features,feature,map_1
2496,Humene,,,,hume1246,traditional,wurm1981pacific,features,feature,map_1
2497,West KOIARI,,,,gras1249,traditional,wurm1981pacific,features,feature,map_1
2499,MULAHA(Mulaha),,,,nucl1624,traditional,wurm1981pacific,features,feature,map_1
2500,Lalaura,,,,lala1267,traditional,wurm1981pacific,features,feature,map_1
2501,Kaparl,,,,kapa1252,traditional,wurm1981pacific,features,feature,map_1
2502,Aloma,,,,arom1238,traditional,wurm1981pacific,features,feature,map_1
2503,MARIA,,,,mari1438,traditional,wurm1981pacific,features,feature,map_1
2504,Maopa,,,,maop1237,traditional,wurm1981pacific,features,feature,map_1
2505,Wanigela,,,,wani1242,traditional,wurm1981pacific,features,feature,map_1
2507,lkolu,,,,ikol1237,traditional,wurm1981pacific,features,feature,map_1
2508,Hula,,,,hula1239,traditional,wurm1981pacific,features,feature,map_1
2509,Keapara,,,,keap1239,traditional,wurm1981pacific,features,feature,map_1
2510,KEAPARA,,,,keap1239,traditional,wurm1981pacific,features,feature,map_1
2511,Babaga,,,,baba1270,traditional,wurm1981pacific,features,feature,map_1
2512,Kalo,,,,kalo1259,traditional,wurm1981pacific,features,feature,map_1
2513,Kwaibo,,,,kwai1245,traditional,wurm1981pacific,features,feature,map_1
2514,Balawaia,,,,bala1307,traditional,wurm1981pacific,features,feature,map_1
2515,Oruone,,,,oruo1237,traditional,wurm1981pacific,features,feature,map_1
2516,Saroa,,,,saro1238,traditional,wurm1981pacific,features,feature,map_1
2518,Kwabida,,,,kwai1244,traditional,wurm1981pacific,features,feature,map_1
2519,Domu,,,,domu1245,traditional,wurm1981pacific,features,feature,map_1
2520,MAGI,,,,mail1248,traditional,wurm1981pacific,features,feature,map_1
2521,MORAWA,,,,mora1273,traditional,wurm1981pacific,features,feature,map_1
2522,Baibara,,,,baib1249,traditional,wurm1981pacific,features,feature,map_1
2523,BINA,,,,bina1271,traditional,wurm1981pacific,features,feature,map_1
2524,Mailuan family,,,,mail1248,traditional,wurm1981pacific,features,feature,map_1
2525,Islan,,,,isla1273,traditional,wurm1981pacific,features,feature,map_1
2526,MAGORI,,,,mago1248,traditional,wurm1981pacific,features,feature,map_1
2527,LAUA,,,,laua1245,traditional,wurm1981pacific,features,feature,map_1
2528,YOBA,,,,yoba1237,traditional,wurm1981pacific,features,feature,map_1
2529,Derebai,,,,dere1243,traditional,wurm1981pacific,features,feature,map_1
2530,Borebo,,,,bore1246,traditional,wurm1981pacific,features,feature,map_1
2531,Geagea,,,,geag1239,traditional,wurm1981pacific,features,feature,map_1
2534,DAWAWA,,,,dawa1242,traditional,wurm1981pacific,features,feature,map_1
2535,BOIANAKI(GALAVI),,,,ghay1237,traditional,wurm1981pacific,features,feature,map_1
2536,BOKANAKI(GALAVI),,,,ghay1237,traditional,wurm1981pacific,features,feature,map_1
2539,WEDAU,,,,weda1241,traditional,wurm1981pacific,features,feature,map_1
2541,GARUWAHI,,,,gwed1239,traditional,wurm1981pacific,features,feature,map_1
2542,IGORA(KAKABAI),,,,kaka1267,traditional,wurm1981pacific,features,feature,map_1
2543,TAUPOTA,,,,taup1242,traditional,wurm1981pacific,features,feature,map_1
2544,Dahuni,,,,dahu1238,traditional,wurm1981pacific,features,feature,map_1
2545,BOHUTU,,,,buhu1237,traditional,wurm1981pacific,features,feature,map_1
2546,WAGAWAGA,,,,waga1268,traditional,wurm1981pacific,features,feature,map_1
2547,Diomoni,,,,suau1242,traditional,wurm1981pacific,features,feature,map_1
2548,Bonarua,,,,bona1252,traditional,wurm1981pacific,features,feature,map_1
2549,SUAU,,,,suau1242,traditional,wurm1981pacific,features,feature,map_1
2550,Daui,,,,daui1237,traditional,wurm1981pacific,features,feature,map_1
2551,Leileiafa?,,,,leil1237,traditional,wurm1981pacific,features,feature,map_1
2552,Sinaki,,,,sina1264,traditional,wurm1981pacific,features,feature,map_1
2555,SONA(KANASI),,,,kana1288,traditional,wurm1981pacific,features,feature,map_1
2556,GINUMAN,,,,ginu1240,traditional,wurm1981pacific,features,feature,map_1
2557,Eastern GWEDENA,,,,east2523,traditional,wurm1981pacific,features,feature,map_1
2558,Upper Ugu,,,,uppe1435,traditional,wurm1981pacific,features,feature,map_1
2559,DAGA,,,,daga1275,traditional,wurm1981pacific,features,feature,map_1
2560,Domara,,,,doma1262,traditional,wurm1981pacific,features,feature,map_1
2561,OUMA,,,,ouma1237,traditional,wurm1981pacific,features,feature,map_1
2562,Daravo,,,,dara1252,traditional,wurm1981pacific,features,feature,map_1
2564,Ma,,,,bina1274,traditional,wurm1981pacific,features,feature,map_1
2565,BINAHARI Nemee,,,,bina1275,traditional,wurm1981pacific,features,feature,map_1
2566,BAUWAKI,,,,bauw1240,traditional,wurm1981pacific,features,feature,map_1
2567,Imila,,,,imil1243,traditional,wurm1981pacific,features,feature,map_1
2568,Uder,,,,uder1239,traditional,wurm1981pacific,features,feature,map_1
2569,Buniabura,,,,buni1247,traditional,wurm1981pacific,features,feature,map_1
2570,Mori,,,,mori1270,traditional,wurm1981pacific,features,feature,map_1
2571,JARI,,,,jari1243,traditional,wurm1981pacific,features,feature,map_1
2572,Yareban Family,,,,anem1248,traditional,wurm1981pacific,features,feature,map_1
2573,Auwaka,,,,auwa1241,traditional,wurm1981pacific,features,feature,map_1
2574,Doma,,,,doma1263,traditional,wurm1981pacific,features,feature,map_1
2577,UBIR,,,,ubir1237,traditional,wurm1981pacific,features,feature,map_1
2578,MAIWA,,,,maiw1251,traditional,wurm1981pacific,features,feature,map_1
2579,Pumani,,,,maiw1251,traditional,wurm1981pacific,features,feature,map_1
2581,Wapon,,,,maiw1251,traditional,wurm1981pacific,features,feature,map_1
2582,MAPENA,,,,mape1250,traditional,wurm1981pacific,features,feature,map_1
2584,MAISIN,,,,mais1250,traditional,wurm1981pacific,features,feature,map_1
2585,ARIFAMA-MINIAFIA,,,,mini1252,traditional,wurm1981pacific,features,feature,map_1
2586,DOGA,,,,doga1238,traditional,wurm1981pacific,features,feature,map_1
2587,ANUKI,,,,anuk1239,traditional,wurm1981pacific,features,feature,map_1
2588,MUKAWA,,,,aree1239,traditional,wurm1981pacific,features,feature,map_1
2589,GAPAPAIWA,,,,gapa1238,traditional,wurm1981pacific,features,feature,map_1
2591,JIMAJIMA,,,,dima1252,traditional,wurm1981pacific,features,feature,map_1
2592,Westorn Coastal,,,,dima1252,traditional,wurm1981pacific,features,feature,map_1
2594,TURAKA,,,,tura1265,traditional,wurm1981pacific,features,feature,map_1
2595,DOGORO,,,,dogh1241,traditional,wurm1981pacific,features,feature,map_1
2596,MAISIN(Kosirava),,,,mais1250,traditional,wurm1981pacific,features,feature,map_1
2599,AFIFAMA-MANIAP,,,,arif1239,traditional,wurm1981pacific,features,feature,map_1
2603,ARIFAMA-MANIAP,,,,arif1240,traditional,wurm1981pacific,features,feature,map_1
2605,MAISIN(Uiaku),,,,mais1250,traditional,wurm1981pacific,features,feature,map_1
2607,Mokorua,,,,kora1294,traditional,wurm1981pacific,features,feature,map_1
2608,BARUGA,,,,baru1269,traditional,wurm1981pacific,features,feature,map_1
2609,Gomoara,,,,baru1269,traditional,wurm1981pacific,features,feature,map_1
2610,Kiniaki,,,,baru1269,traditional,wurm1981pacific,features,feature,map_1
2613,Totore,,,,baru1269,traditional,wurm1981pacific,features,feature,map_1
2614,Kakasa,,,,baru1269,traditional,wurm1981pacific,features,feature,map_1
2615,Embessa,,,,baru1269,traditional,wurm1981pacific,features,feature,map_1
2616,Gugumu,,,,baru1269,traditional,wurm1981pacific,features,feature,map_1
2617,ONJOB,,,,onjo1240,traditional,wurm1981pacific,features,feature,map_1
2621,Sohe,,,,orok1269,traditional,wurm1981pacific,features,feature,map_1
2622,YEGA(Yega),,,,yega1243,traditional,wurm1981pacific,features,feature,map_1
2623,Akabard,,,,akab1250,traditional,wurm1981pacific,features,feature,map_1
2624,Numba,,,,numb1248,traditional,wurm1981pacific,features,feature,map_1
2625,Minjori,,,,minj1241,traditional,wurm1981pacific,features,feature,map_1
2626,Averi,,,,aver1239,traditional,wurm1981pacific,features,feature,map_1
2627,Zuwadze,,,,zuwa1238,traditional,wurm1981pacific,features,feature,map_1
2628,Asapa,,,,asap1239,traditional,wurm1981pacific,features,feature,map_1
2629,AOMIE(OMIE),,,,omie1241,traditional,wurm1981pacific,features,feature,map_1
2630,Gora,,,,gora1266,traditional,wurm1981pacific,features,feature,map_1
2631,Nami,,,,nami1257,traditional,wurm1981pacific,features,feature,map_1
2632,Mesan,,,,mesa1247,traditional,wurm1981pacific,features,feature,map_1
2633,MANAGALASI,,,,esee1247,traditional,wurm1981pacific,features,feature,map_1
2634,Wakue,,,,waku1239,traditional,wurm1981pacific,features,feature,map_1
2635,Emo R,,,,nucl1630,traditional,wurm1981pacific,features,feature,map_1
2636,Kokila,,,,koki1243,traditional,wurm1981pacific,features,feature,map_1
2637,Doromu,,,,doro1266,traditional,wurm1981pacific,features,feature,map_1
2638,Koriko,,,,kori1263,traditional,wurm1981pacific,features,feature,map_1
2639,Pitoni,,,,nucl1630,traditional,wurm1981pacific,features,feature,map_1
2640,Tabu,,,,nucl1630,traditional,wurm1981pacific,features,feature,map_1
2641,Laroni,,,,nucl1630,traditional,wurm1981pacific,features,feature,map_1
2642,Manoa,,,,nucl1630,traditional,wurm1981pacific,features,feature,map_1
2643,SIRIO,,,,nawa1258,traditional,wurm1981pacific,features,feature,map_1
2644,BARAI,,,,nucl1630,traditional,wurm1981pacific,features,feature,map_1
2645,Barai,,,,nucl1630,traditional,wurm1981pacific,features,feature,map_1
2646,Garia,,,,uare1241,traditional,wurm1981pacific,features,feature,map_1
2647,KWALE,,,,uare1241,traditional,wurm1981pacific,features,feature,map_1
2648,S-E KOIARI,,,,gras1249,traditional,wurm1981pacific,features,feature,map_1
2649,Lagume,,,,lagu1249,traditional,wurm1981pacific,features,feature,map_1
2650,baiba,,,,nucl1630,traditional,wurm1981pacific,features,feature,map_1
2651,Nigubaiba,,,,nucl1630,traditional,wurm1981pacific,features,feature,map_1
2652,Taboro,,,,tabo1240,traditional,wurm1981pacific,features,feature,map_1
2653,Boku,,,,boku1237,traditional,wurm1981pacific,features,feature,map_1
2654,SINAGORO,,,,sina1266,traditional,wurm1981pacific,features,feature,map_1
2655,Wiga,,,,wiga1237,traditional,wurm1981pacific,features,feature,map_1
2656,YEREBA,,,,yare1248,traditional,wurm1981pacific,features,feature,map_1
2657,DORIRT,,,,moik1239,traditional,wurm1981pacific,features,feature,map_1
2658,Didigaru,,,,didi1260,traditional,wurm1981pacific,features,feature,map_1
2660,Oibu,,,,oibu1239,traditional,wurm1981pacific,features,feature,map_1
2661,Gebi,,,,gebi1241,traditional,wurm1981pacific,features,feature,map_1
2662,Arrota,,,,amot1240,traditional,wurm1981pacific,features,feature,map_1
2663,Maria,,,,mari1438,traditional,wurm1981pacific,features,feature,map_1
2666,BARIJI,,,,bari1290,traditional,wurm1981pacific,features,feature,map_1
2667,Pirimi,,,,nucl1630,traditional,wurm1981pacific,features,feature,map_1
2668,Kokora,,,,nucl1630,traditional,wurm1981pacific,features,feature,map_1
2669,Ufia,,,,nucl1630,traditional,wurm1981pacific,features,feature,map_1
2671,Umwate,,,,nucl1630,traditional,wurm1981pacific,features,feature,map_1
2672,Koiarian Family,,,,koia1260,traditional,wurm1981pacific,features,feature,map_1
